Open,High,Low,Close,Volume,Dividends,Stock Splits,time,time_str,loc_index,unix_time,Mid
66888.5859375,66888.5859375,66820.8359375,66827.0703125,31399936,0.0,0.0,2024-07-29 23:40:00+00:00,23-40,1724,1722296400.0,66854.7109375
66804.265625,66819.6953125,66798.140625,66810.4375,9027584,0.0,0.0,2024-07-29 23:45:00+00:00,23-45,1725,1722296700.0,66808.91796875
66841.890625,66905.1484375,66805.984375,66805.984375,49102848,0.0,0.0,2024-07-29 23:50:00+00:00,23-50,1726,1722297000.0,66855.56640625
66804.1328125,66850.9921875,66804.1328125,66815.609375,25407488,0.0,0.0,2024-07-29 23:55:00+00:00,23-55,1727,1722297300.0,66827.5625
66786.765625,66786.765625,66731.1796875,66731.1796875,0,0.0,0.0,2024-07-30 00:00:00+00:00,00-00,1728,1722297600.0,66758.97265625
66726.2578125,66726.2578125,66687.015625,66706.1875,0,0.0,0.0,2024-07-30 00:05:00+00:00,00-05,1729,1722297900.0,66706.63671875
66819.2890625,66830.75,66714.4765625,66714.4765625,0,0.0,0.0,2024-07-30 00:10:00+00:00,00-10,1730,1722298200.0,66772.61328125
66701.546875,66701.546875,66577.5390625,66688.1796875,0,0.0,0.0,2024-07-30 00:15:00+00:00,00-15,1731,1722298500.0,66639.54296875
66620.3515625,66620.3515625,65931.3671875,66159.8671875,228126720,0.0,0.0,2024-07-30 00:20:00+00:00,00-20,1732,1722298800.0,66275.859375
66158.03125,66289.2265625,66158.03125,66288.234375,475045888,0.0,0.0,2024-07-30 00:25:00+00:00,00-25,1733,1722299100.0,66223.62890625
66289.28125,66391.1875,66289.28125,66391.1875,89690112,0.0,0.0,2024-07-30 00:30:00+00:00,00-30,1734,1722299400.0,66340.234375
66413.8046875,66416.8125,66310.046875,66310.046875,72216576,0.0,0.0,2024-07-30 00:35:00+00:00,00-35,1735,1722299700.0,66363.4296875
66313.0234375,66387.015625,66313.0234375,66361.0859375,69292032,0.0,0.0,2024-07-30 00:40:00+00:00,00-40,1736,1722300000.0,66350.01953125
66402.640625,66402.640625,66358.2109375,66358.2109375,20799488,0.0,0.0,2024-07-30 00:45:00+00:00,00-45,1737,1722300300.0,66380.42578125
66376.8828125,66594.125,66376.8828125,66594.125,62021632,0.0,0.0,2024-07-30 00:50:00+00:00,00-50,1738,1722300600.0,66485.50390625
66558.7578125,66571.46875,66540.625,66543.6875,99164160,0.0,0.0,2024-07-30 00:55:00+00:00,00-55,1739,1722300900.0,66556.046875
66574.3046875,66679.59375,66574.3046875,66679.59375,0,0.0,0.0,2024-07-30 01:00:00+00:00,01-00,1740,1722301200.0,66626.94921875
66679.25,66756.6015625,66679.25,66690.046875,32714752,0.0,0.0,2024-07-30 01:05:00+00:00,01-05,1741,1722301500.0,66717.92578125
66705.5234375,66737.09375,66681.6875,66729.265625,42508288,0.0,0.0,2024-07-30 01:10:00+00:00,01-10,1742,1722301800.0,66709.390625
66736.3984375,66736.3984375,66698.6484375,66698.6484375,0,0.0,0.0,2024-07-30 01:15:00+00:00,01-15,1743,1722302100.0,66717.5234375
66712.1953125,66812.7890625,66699.9375,66812.7890625,0,0.0,0.0,2024-07-30 01:20:00+00:00,01-20,1744,1722302400.0,66756.36328125
66804.8828125,66833.828125,66749.34375,66749.34375,58609664,0.0,0.0,2024-07-30 01:25:00+00:00,01-25,1745,1722302700.0,66791.5859375
66723.765625,66723.765625,66708.5,66708.5,0,0.0,0.0,2024-07-30 01:30:00+00:00,01-30,1746,1722303000.0,66716.1328125
66672.3359375,66672.3359375,66433.390625,66433.390625,6840320,0.0,0.0,2024-07-30 01:35:00+00:00,01-35,1747,1722303300.0,66552.86328125
66439.765625,66444.0390625,66338.484375,66414.796875,50642944,0.0,0.0,2024-07-30 01:40:00+00:00,01-40,1748,1722303600.0,66391.26171875
66394.125,66394.125,66217.671875,66217.671875,60502016,0.0,0.0,2024-07-30 01:45:00+00:00,01-45,1749,1722303900.0,66305.8984375
66218.953125,66218.953125,66088.6484375,66120.203125,74739712,0.0,0.0,2024-07-30 01:50:00+00:00,01-50,1750,1722304200.0,66153.80078125
66204.125,66208.6640625,66171.8046875,66187.3359375,131948544,0.0,0.0,2024-07-30 01:55:00+00:00,01-55,1751,1722304500.0,66190.234375
66199.609375,66369.265625,66199.609375,66369.265625,0,0.0,0.0,2024-07-30 02:00:00+00:00,02-00,1752,1722304800.0,66284.4375
66335.453125,66405.640625,66335.453125,66359.2421875,33705984,0.0,0.0,2024-07-30 02:05:00+00:00,02-05,1753,1722305100.0,66370.546875
66431.328125,66431.328125,66411.4609375,66412.546875,65351680,0.0,0.0,2024-07-30 02:10:00+00:00,02-10,1754,1722305400.0,66421.39453125
66416.703125,66416.703125,66306.0546875,66306.0546875,0,0.0,0.0,2024-07-30 02:15:00+00:00,02-15,1755,1722305700.0,66361.37890625
66342.65625,66342.65625,66141.25,66141.25,0,0.0,0.0,2024-07-30 02:20:00+00:00,02-20,1756,1722306000.0,66241.953125
66054.9453125,66117.90625,66048.1015625,66048.1015625,0,0.0,0.0,2024-07-30 02:25:00+00:00,02-25,1757,1722306300.0,66083.00390625
65997.15625,66158.890625,65997.15625,66158.890625,0,0.0,0.0,2024-07-30 02:30:00+00:00,02-30,1758,1722306600.0,66078.0234375
66069.515625,66249.765625,66022.828125,66249.765625,0,0.0,0.0,2024-07-30 02:35:00+00:00,02-35,1759,1722306900.0,66136.296875
66208.9453125,66220.4140625,66165.3125,66179.125,0,0.0,0.0,2024-07-30 02:40:00+00:00,02-40,1760,1722307200.0,66192.86328125
66185.6875,66296.8828125,66185.6875,66293.9609375,0,0.0,0.0,2024-07-30 02:45:00+00:00,02-45,1761,1722307500.0,66241.28515625
66326.796875,66440.796875,66326.796875,66395.0390625,15659008,0.0,0.0,2024-07-30 02:50:00+00:00,02-50,1762,1722307800.0,66383.796875
66395.0078125,66402.2421875,66392.7109375,66392.7109375,0,0.0,0.0,2024-07-30 02:55:00+00:00,02-55,1763,1722308100.0,66397.4765625
66407.0703125,66468.6796875,66384.859375,66468.6796875,0,0.0,0.0,2024-07-30 03:00:00+00:00,03-00,1764,1722308400.0,66426.76953125
66467.828125,66517.453125,66467.828125,66517.453125,0,0.0,0.0,2024-07-30 03:05:00+00:00,03-05,1765,1722308700.0,66492.640625
66545.453125,66571.0234375,66529.5703125,66570.6484375,0,0.0,0.0,2024-07-30 03:10:00+00:00,03-10,1766,1722309000.0,66550.296875
66571.53125,66574.3515625,66534.921875,66534.921875,0,0.0,0.0,2024-07-30 03:15:00+00:00,03-15,1767,1722309300.0,66554.63671875
66530.8359375,66563.625,66505.3046875,66563.625,0,0.0,0.0,2024-07-30 03:20:00+00:00,03-20,1768,1722309600.0,66534.46484375
66595.1640625,66628.0,66585.609375,66585.609375,18632704,0.0,0.0,2024-07-30 03:25:00+00:00,03-25,1769,1722309900.0,66606.8046875
66574.3515625,66574.3515625,66538.4921875,66538.4921875,0,0.0,0.0,2024-07-30 03:30:00+00:00,03-30,1770,1722310200.0,66556.421875
66522.859375,66539.09375,66515.0078125,66515.0078125,0,0.0,0.0,2024-07-30 03:35:00+00:00,03-35,1771,1722310500.0,66527.05078125
66516.3203125,66597.734375,66516.3203125,66573.640625,46411776,0.0,0.0,2024-07-30 03:40:00+00:00,03-40,1772,1722310800.0,66557.02734375
66564.78125,66564.78125,66532.6171875,66550.234375,0,0.0,0.0,2024-07-30 03:45:00+00:00,03-45,1773,1722311100.0,66548.69921875
66553.890625,66553.890625,66518.59375,66531.5859375,0,0.0,0.0,2024-07-30 03:50:00+00:00,03-50,1774,1722311400.0,66536.2421875
66537.34375,66593.6953125,66531.140625,66593.6953125,0,0.0,0.0,2024-07-30 03:55:00+00:00,03-55,1775,1722311700.0,66562.41796875
66600.9609375,66600.9609375,66568.203125,66568.203125,0,0.0,0.0,2024-07-30 04:00:00+00:00,04-00,1776,1722312000.0,66584.58203125
66574.2421875,66574.2421875,66523.9921875,66529.1796875,0,0.0,0.0,2024-07-30 04:05:00+00:00,04-05,1777,1722312300.0,66549.1171875
66536.46875,66599.75,66536.46875,66599.75,0,0.0,0.0,2024-07-30 04:10:00+00:00,04-10,1778,1722312600.0,66568.109375
66629.1484375,66671.5390625,66629.1484375,66647.8203125,39395328,0.0,0.0,2024-07-30 04:15:00+00:00,04-15,1779,1722312900.0,66650.34375
66631.3671875,66646.265625,66625.7734375,66646.265625,12058624,0.0,0.0,2024-07-30 04:20:00+00:00,04-20,1780,1722313200.0,66636.01953125
66675.515625,66733.015625,66675.515625,66726.6328125,0,0.0,0.0,2024-07-30 04:25:00+00:00,04-25,1781,1722313500.0,66704.265625
66742.515625,66742.515625,66708.171875,66708.171875,11862016,0.0,0.0,2024-07-30 04:30:00+00:00,04-30,1782,1722313800.0,66725.34375
66713.8125,66713.9609375,66639.1875,66639.1875,6127616,0.0,0.0,2024-07-30 04:35:00+00:00,04-35,1783,1722314100.0,66676.57421875
66672.8046875,66712.1953125,66664.0390625,66690.890625,0,0.0,0.0,2024-07-30 04:40:00+00:00,04-40,1784,1722314400.0,66688.1171875
66699.140625,66699.140625,66617.25,66617.25,10715136,0.0,0.0,2024-07-30 04:45:00+00:00,04-45,1785,1722314700.0,66658.1953125
66620.65625,66694.34375,66613.59375,66694.34375,0,0.0,0.0,2024-07-30 04:50:00+00:00,04-50,1786,1722315000.0,66653.96875
66680.78125,66693.0546875,66667.5234375,66683.8828125,31821824,0.0,0.0,2024-07-30 04:55:00+00:00,04-55,1787,1722315300.0,66680.2890625
66787.7109375,66787.7109375,66686.3828125,66686.3828125,0,0.0,0.0,2024-07-30 05:00:00+00:00,05-00,1788,1722315600.0,66737.046875
66759.421875,66759.421875,66695.609375,66695.609375,0,0.0,0.0,2024-07-30 05:05:00+00:00,05-05,1789,1722315900.0,66727.515625
66712.6640625,66712.6640625,66669.234375,66669.234375,0,0.0,0.0,2024-07-30 05:10:00+00:00,05-10,1790,1722316200.0,66690.94921875
66661.953125,66661.953125,66581.890625,66581.890625,0,0.0,0.0,2024-07-30 05:15:00+00:00,05-15,1791,1722316500.0,66621.921875
66575.6015625,66575.6015625,66487.5,66487.5,0,0.0,0.0,2024-07-30 05:20:00+00:00,05-20,1792,1722316800.0,66531.55078125
66476.3203125,66485.6875,66447.21875,66455.296875,0,0.0,0.0,2024-07-30 05:25:00+00:00,05-25,1793,1722317100.0,66466.453125
66453.4140625,66475.0625,66396.5703125,66396.5703125,0,0.0,0.0,2024-07-30 05:30:00+00:00,05-30,1794,1722317400.0,66435.81640625
66371.59375,66411.0859375,66363.296875,66402.328125,16494592,0.0,0.0,2024-07-30 05:35:00+00:00,05-35,1795,1722317700.0,66387.19140625
66437.1171875,66554.09375,66437.1171875,66554.09375,0,0.0,0.0,2024-07-30 05:40:00+00:00,05-40,1796,1722318000.0,66495.60546875
66543.984375,66611.3828125,66543.984375,66557.9453125,0,0.0,0.0,2024-07-30 05:45:00+00:00,05-45,1797,1722318300.0,66577.68359375
66549.1875,66562.8125,66535.21875,66560.1640625,8925184,0.0,0.0,2024-07-30 05:50:00+00:00,05-50,1798,1722318600.0,66549.015625
66530.2109375,66530.2109375,66492.65625,66492.65625,16084992,0.0,0.0,2024-07-30 05:55:00+00:00,05-55,1799,1722318900.0,66511.43359375
66485.2421875,66509.6484375,66485.2421875,66494.4609375,0,0.0,0.0,2024-07-30 06:00:00+00:00,06-00,1800,1722319200.0,66497.4453125
66512.9453125,66563.8828125,66497.2734375,66551.6953125,0,0.0,0.0,2024-07-30 06:05:00+00:00,06-05,1801,1722319500.0,66530.578125
66558.6015625,66595.03125,66546.375,66595.03125,0,0.0,0.0,2024-07-30 06:10:00+00:00,06-10,1802,1722319800.0,66570.703125
66585.234375,66590.921875,66567.078125,66590.921875,0,0.0,0.0,2024-07-30 06:15:00+00:00,06-15,1803,1722320100.0,66579.0
66567.78125,66652.8515625,66567.78125,66639.8046875,0,0.0,0.0,2024-07-30 06:20:00+00:00,06-20,1804,1722320400.0,66610.31640625
66647.2421875,66647.2421875,66599.2890625,66642.3359375,0,0.0,0.0,2024-07-30 06:25:00+00:00,06-25,1805,1722320700.0,66623.265625
66674.3828125,66697.375,66674.3828125,66694.1796875,0,0.0,0.0,2024-07-30 06:30:00+00:00,06-30,1806,1722321000.0,66685.87890625
66685.203125,66685.203125,66642.640625,66677.6640625,0,0.0,0.0,2024-07-30 06:35:00+00:00,06-35,1807,1722321300.0,66663.921875
66653.46875,66665.2734375,66646.3046875,66650.5078125,0,0.0,0.0,2024-07-30 06:40:00+00:00,06-40,1808,1722321600.0,66655.7890625
66651.6796875,66689.3203125,66636.9921875,66689.3203125,0,0.0,0.0,2024-07-30 06:45:00+00:00,06-45,1809,1722321900.0,66663.15625
66709.40625,66709.40625,66705.3359375,66705.3359375,0,0.0,0.0,2024-07-30 06:50:00+00:00,06-50,1810,1722322200.0,66707.37109375
66710.875,66750.859375,66710.875,66745.3359375,0,0.0,0.0,2024-07-30 06:55:00+00:00,06-55,1811,1722322500.0,66730.8671875
66751.140625,66817.25,66751.140625,66800.1171875,0,0.0,0.0,2024-07-30 07:00:00+00:00,07-00,1812,1722322800.0,66784.1953125
66817.0625,66842.2734375,66817.0625,66842.2734375,0,0.0,0.0,2024-07-30 07:05:00+00:00,07-05,1813,1722323100.0,66829.66796875
66852.1171875,66865.21875,66844.3515625,66844.3515625,0,0.0,0.0,2024-07-30 07:10:00+00:00,07-10,1814,1722323400.0,66854.78515625
66855.8984375,66956.4453125,66855.8984375,66918.546875,27271168,0.0,0.0,2024-07-30 07:15:00+00:00,07-15,1815,1722323700.0,66906.171875
66834.53125,66869.0859375,66834.53125,66842.84375,22298624,0.0,0.0,2024-07-30 07:20:00+00:00,07-20,1816,1722324000.0,66851.80859375
66843.59375,66893.5625,66826.84375,66893.5625,0,0.0,0.0,2024-07-30 07:25:00+00:00,07-25,1817,1722324300.0,66860.203125
66924.078125,66924.078125,66905.828125,66912.109375,7147520,0.0,0.0,2024-07-30 07:30:00+00:00,07-30,1818,1722324600.0,66914.953125
66928.6171875,66931.734375,66893.34375,66928.2265625,17125376,0.0,0.0,2024-07-30 07:35:00+00:00,07-35,1819,1722324900.0,66912.5390625
66952.59375,66975.7109375,66942.8984375,66942.8984375,13062144,0.0,0.0,2024-07-30 07:40:00+00:00,07-40,1820,1722325200.0,66959.3046875
66961.0546875,66961.0546875,66952.359375,66959.1015625,0,0.0,0.0,2024-07-30 07:45:00+00:00,07-45,1821,1722325500.0,66956.70703125
66953.1796875,66953.1796875,66920.1015625,66947.90625,17326080,0.0,0.0,2024-07-30 07:50:00+00:00,07-50,1822,1722325800.0,66936.640625
66939.390625,66939.390625,66914.4765625,66914.4765625,6754304,0.0,0.0,2024-07-30 07:55:00+00:00,07-55,1823,1722326100.0,66926.93359375
66928.515625,66948.1796875,66918.7578125,66947.3515625,0,0.0,0.0,2024-07-30 08:00:00+00:00,08-00,1824,1722326400.0,66933.46875
66921.578125,66921.578125,66861.6328125,66861.6328125,16257024,0.0,0.0,2024-07-30 08:05:00+00:00,08-05,1825,1722326700.0,66891.60546875
66861.0703125,66861.0703125,66841.25,66851.6953125,0,0.0,0.0,2024-07-30 08:10:00+00:00,08-10,1826,1722327000.0,66851.16015625
66940.1796875,66961.9765625,66926.234375,66961.9765625,0,0.0,0.0,2024-07-30 08:15:00+00:00,08-15,1827,1722327300.0,66944.10546875
66966.2421875,66972.8515625,66843.4296875,66843.4296875,43859968,0.0,0.0,2024-07-30 08:20:00+00:00,08-20,1828,1722327600.0,66908.140625
66846.5390625,66847.8515625,66826.046875,66839.296875,0,0.0,0.0,2024-07-30 08:25:00+00:00,08-25,1829,1722327900.0,66836.94921875
66808.640625,66827.9765625,66799.28125,66827.9765625,0,0.0,0.0,2024-07-30 08:30:00+00:00,08-30,1830,1722328200.0,66813.62890625
66846.3046875,66846.3046875,66825.546875,66832.640625,9543680,0.0,0.0,2024-07-30 08:35:00+00:00,08-35,1831,1722328500.0,66835.92578125
66835.78125,66880.9921875,66835.78125,66852.5546875,0,0.0,0.0,2024-07-30 08:40:00+00:00,08-40,1832,1722328800.0,66858.38671875
66844.515625,66862.0546875,66841.0546875,66862.0546875,0,0.0,0.0,2024-07-30 08:45:00+00:00,08-45,1833,1722329100.0,66851.5546875
66866.109375,66881.0546875,66825.2890625,66825.2890625,14782464,0.0,0.0,2024-07-30 08:50:00+00:00,08-50,1834,1722329400.0,66853.171875
66772.984375,66784.28125,66732.921875,66740.6171875,9641984,0.0,0.0,2024-07-30 08:55:00+00:00,08-55,1835,1722329700.0,66758.6015625
66762.2578125,66820.78125,66762.2578125,66819.65625,0,0.0,0.0,2024-07-30 09:00:00+00:00,09-00,1836,1722330000.0,66791.51953125
66836.671875,66836.671875,66798.546875,66802.0625,0,0.0,0.0,2024-07-30 09:05:00+00:00,09-05,1837,1722330300.0,66817.609375
66832.609375,66882.0,66832.609375,66877.234375,0,0.0,0.0,2024-07-30 09:10:00+00:00,09-10,1838,1722330600.0,66857.3046875
66872.921875,66873.296875,66824.8359375,66824.8359375,0,0.0,0.0,2024-07-30 09:15:00+00:00,09-15,1839,1722330900.0,66849.06640625
66840.515625,66840.515625,66803.0390625,66804.8203125,0,0.0,0.0,2024-07-30 09:20:00+00:00,09-20,1840,1722331200.0,66821.77734375
66801.34375,66836.390625,66800.3359375,66834.25,0,0.0,0.0,2024-07-30 09:25:00+00:00,09-25,1841,1722331500.0,66818.36328125
66821.921875,66821.921875,66738.1484375,66738.1484375,0,0.0,0.0,2024-07-30 09:30:00+00:00,09-30,1842,1722331800.0,66780.03515625
66743.4765625,66743.4765625,66731.140625,66731.140625,0,0.0,0.0,2024-07-30 09:35:00+00:00,09-35,1843,1722332100.0,66737.30859375
66729.34375,66729.34375,66638.65625,66665.453125,0,0.0,0.0,2024-07-30 09:40:00+00:00,09-40,1844,1722332400.0,66684.0
66672.6328125,66672.6328125,66582.4375,66587.109375,43675648,0.0,0.0,2024-07-30 09:45:00+00:00,09-45,1845,1722332700.0,66627.53515625
66567.2421875,66584.03125,66495.515625,66495.515625,18731008,0.0,0.0,2024-07-30 09:50:00+00:00,09-50,1846,1722333000.0,66539.7734375
66518.953125,66603.0703125,66518.953125,66603.0703125,63406080,0.0,0.0,2024-07-30 09:55:00+00:00,09-55,1847,1722333300.0,66561.01171875
66592.9140625,66629.5546875,66578.5234375,66578.5234375,0,0.0,0.0,2024-07-30 10:00:00+00:00,10-00,1848,1722333600.0,66604.0390625
66581.6953125,66581.6953125,66447.765625,66472.625,0,0.0,0.0,2024-07-30 10:05:00+00:00,10-05,1849,1722333900.0,66514.73046875
66456.5859375,66524.90625,66456.5859375,66521.1015625,60866560,0.0,0.0,2024-07-30 10:10:00+00:00,10-10,1850,1722334200.0,66490.74609375
66467.046875,66526.7265625,66467.046875,66518.8359375,42700800,0.0,0.0,2024-07-30 10:15:00+00:00,10-15,1851,1722334500.0,66496.88671875
66513.1171875,66543.9609375,66481.0390625,66481.0390625,61186048,0.0,0.0,2024-07-30 10:20:00+00:00,10-20,1852,1722334800.0,66512.5
66501.453125,66580.625,66501.453125,66580.625,0,0.0,0.0,2024-07-30 10:25:00+00:00,10-25,1853,1722335100.0,66541.0390625
66615.8046875,66667.703125,66615.8046875,66619.265625,0,0.0,0.0,2024-07-30 10:30:00+00:00,10-30,1854,1722335400.0,66641.75390625
66579.5703125,66579.5703125,66533.3671875,66533.3671875,19955712,0.0,0.0,2024-07-30 10:35:00+00:00,10-35,1855,1722335700.0,66556.46875
66512.328125,66630.4375,66512.328125,66630.09375,0,0.0,0.0,2024-07-30 10:40:00+00:00,10-40,1856,1722336000.0,66571.3828125
66614.796875,66644.859375,66614.796875,66623.71875,0,0.0,0.0,2024-07-30 10:45:00+00:00,10-45,1857,1722336300.0,66629.828125
66612.9609375,66645.203125,66612.9609375,66637.3046875,3198976,0.0,0.0,2024-07-30 10:50:00+00:00,10-50,1858,1722336600.0,66629.08203125
66627.3046875,66627.3046875,66535.125,66566.796875,0,0.0,0.0,2024-07-30 10:55:00+00:00,10-55,1859,1722336900.0,66581.21484375
66577.828125,66577.828125,66556.4453125,66569.5546875,0,0.0,0.0,2024-07-30 11:00:00+00:00,11-00,1860,1722337200.0,66567.13671875
66573.765625,66585.4296875,66533.546875,66533.546875,32030720,0.0,0.0,2024-07-30 11:05:00+00:00,11-05,1861,1722337500.0,66559.48828125
66527.6953125,66528.9765625,66490.2890625,66490.2890625,0,0.0,0.0,2024-07-30 11:10:00+00:00,11-10,1862,1722337800.0,66509.6328125
66485.625,66541.75,66485.625,66538.625,0,0.0,0.0,2024-07-30 11:15:00+00:00,11-15,1863,1722338100.0,66513.6875
66546.5,66634.5546875,66546.5,66634.5546875,0,0.0,0.0,2024-07-30 11:20:00+00:00,11-20,1864,1722338400.0,66590.52734375
66631.96875,66631.96875,66587.7265625,66590.4609375,0,0.0,0.0,2024-07-30 11:25:00+00:00,11-25,1865,1722338700.0,66609.84765625
66599.015625,66628.5703125,66576.8671875,66628.5703125,0,0.0,0.0,2024-07-30 11:30:00+00:00,11-30,1866,1722339000.0,66602.71875
66621.140625,66624.28125,66603.0703125,66624.28125,0,0.0,0.0,2024-07-30 11:35:00+00:00,11-35,1867,1722339300.0,66613.67578125
66676.75,66676.75,66648.953125,66651.8984375,22761472,0.0,0.0,2024-07-30 11:40:00+00:00,11-40,1868,1722339600.0,66662.8515625
66657.9609375,66659.5078125,66636.1484375,66653.765625,0,0.0,0.0,2024-07-30 11:45:00+00:00,11-45,1869,1722339900.0,66647.828125
66662.53125,66662.53125,66626.4765625,66632.78125,0,0.0,0.0,2024-07-30 11:50:00+00:00,11-50,1870,1722340200.0,66644.50390625
66629.25,66640.03125,66599.390625,66599.390625,0,0.0,0.0,2024-07-30 11:55:00+00:00,11-55,1871,1722340500.0,66619.7109375
66590.6640625,66590.6640625,66481.3046875,66481.3046875,0,0.0,0.0,2024-07-30 12:00:00+00:00,12-00,1872,1722340800.0,66535.984375
66533.28125,66622.9140625,66533.28125,66617.0859375,21278720,0.0,0.0,2024-07-30 12:05:00+00:00,12-05,1873,1722341100.0,66578.09765625
66599.1328125,66599.1328125,66564.2890625,66564.2890625,0,0.0,0.0,2024-07-30 12:10:00+00:00,12-10,1874,1722341400.0,66581.7109375
66565.6796875,66592.984375,66526.3671875,66526.3671875,0,0.0,0.0,2024-07-30 12:15:00+00:00,12-15,1875,1722341700.0,66559.67578125
66505.6484375,66513.1796875,66475.4296875,66475.4296875,16142336,0.0,0.0,2024-07-30 12:20:00+00:00,12-20,1876,1722342000.0,66494.3046875
66475.453125,66475.453125,66364.8515625,66364.8515625,21458944,0.0,0.0,2024-07-30 12:25:00+00:00,12-25,1877,1722342300.0,66420.15234375
66269.40625,66365.03125,66269.40625,66302.1171875,46878720,0.0,0.0,2024-07-30 12:30:00+00:00,12-30,1878,1722342600.0,66317.21875
66387.0859375,66587.578125,66387.0859375,66587.578125,0,0.0,0.0,2024-07-30 12:35:00+00:00,12-35,1879,1722342900.0,66487.33203125
66620.015625,66764.1953125,66608.3828125,66764.1953125,0,0.0,0.0,2024-07-30 12:40:00+00:00,12-40,1880,1722343200.0,66686.2890625
66761.4140625,66761.4140625,66723.109375,66730.171875,46346240,0.0,0.0,2024-07-30 12:45:00+00:00,12-45,1881,1722343500.0,66742.26171875
66734.15625,66777.4921875,66717.0,66757.7578125,13881344,0.0,0.0,2024-07-30 12:50:00+00:00,12-50,1882,1722343800.0,66747.24609375
